datetime,year,month,day,hour,system:time_start,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,temp_c_lag1,precip_lag1,ndvi_lag1,soil_moisture_lag1,temp_c_lag4,soil_moisture_lag4,temp_c_roll24h,solar_rad_roll24h,soil_moisture_roll24h,precip_cum48h,sin_hour,cos_hour,sin_doy,cos_doy,predicted_et_mm,et_crop_adjusted_mm,effective_precip_mm,et_green_mm,et_blue_mm
1990-09-15 00:00:00,1990,9,15,0,653356800,21.53154695644495,3.1290768320807083,98.3842491470602,0.5146940380294688,0.0,0.25307107186715744,0.6778130809984794,25.267898931731086,0.0,0.6445422427462489,0.26871763365230694,22.3444743957501,0.2983254167362185,26.006633717207226,5.055977538478375,0.28269359391394167,0.0,0.0,1.0,-0.9626519747161487,-0.2707418984477642,4.633568026111053,2.3167840130555266,0.0,0.0,2.3167840130555266
1990-09-15 06:00:00,1990,9,15,6,653378400,25.305108491236947,3.0794755149517217,98.21919711140335,0.4595653016249047,0.0,0.2881311186383367,0.6877052096155424,21.53154695644495,0.0,0.6778130809984794,0.25307107186715744,24.077476757976864,0.30807749567077364,26.313541650522247,4.93458364599087,0.2777069996558324,0.0,1.0,6.123233995736766e-17,-0.9626519747161487,-0.2707418984477642,5.078453855037855,2.5392269275189276,0.0,0.0,2.5392269275189276
1990-09-15 12:00:00,1990,9,15,12,653400000,32.943993924965454,7.737443976772661,98.2311428700812,19.211301873385317,7.996062844684679,0.3479470976214303,0.7376677657869035,25.305108491236947,0.0,0.6877052096155424,0.2881311186383367,33.14961222267599,0.3009081744655286,26.26213707609461,5.052988263296747,0.2894667304448078,7.996062844684679,1.2246467991473532e-16,-1.0,-0.9626519747161487,-0.2707418984477642,8.435977367436982,4.217988683718491,7.596259702450444,4.217988683718491,0.0
1990-09-15 18:00:00,1990,9,15,18,653421600,28.32460164732602,3.1476079491655313,98.31894369816007,0.5249569801712812,1.0423415864901462,0.2869740341513444,0.6770319104631664,32.943993924965454,7.996062844684679,0.7376677657869035,0.3479470976214303,25.267898931731086,0.26871763365230694,27.02631275499334,5.177629548302743,0.2940308305695672,9.038404431174826,-1.0,-1.8369701987210297e-16,-0.9626519747161487,-0.2707418984477642,5.388744349025485,2.6943721745127425,0.9902245071656388,0.9902245071656388,1.7041476673471037
1990-09-16 00:00:00,1990,9,16,0,653443200,21.493337742433123,2.795650924115386,98.32218903699426,0.013950185677188753,0.0,0.29813941793318766,0.7332948813229412,28.32460164732602,1.0423415864901462,0.6770319104631664,0.2869740341513444,21.53154695644495,0.25307107186715744,27.016760451490384,5.052443585214673,0.3052979170860748,9.038404431174826,0.0,1.0,-0.9671667297977312,-0.2541427094613622,4.786251670872329,2.3931258354361646,0.0,0.0,2.3931258354361646
1990-09-16 06:00:00,1990,9,16,6,653464800,25.412245853022792,20.0,98.66492946653001,0.4201712136054774,0.0,0.28707508987525493,0.6869251969506165,21.493337742433123,0.0,0.7332948813229412,0.29813941793318766,25.305108491236947,0.2881311186383367,27.043544791936846,5.042595063209816,0.3050339098953043,9.038404431174826,1.0,6.123233995736766e-17,-0.9671667297977312,-0.2541427094613622,5.515283051477545,2.7576415257387725,0.0,0.0,2.7576415257387725
1990-09-16 12:00:00,1990,9,16,12,653486400,31.237117005584455,2.6859782752767716,98.08381748043058,18.920895459890083,5.186377547244804,0.3503039562882159,0.6987596773432666,25.412245853022792,0.0,0.6869251969506165,0.28707508987525493,32.943993924965454,0.3479470976214303,26.6168255620916,4.969993459836008,0.30562312456200075,14.22478197841963,1.2246467991473532e-16,-1.0,-0.9671667297977312,-0.2541427094613622,8.137682236706024,4.068841118353012,4.927058669882564,4.068841118353012,0.0
1990-09-16 18:00:00,1990,9,16,18,653508000,28.347803313048264,5.913913020623864,98.10878641143314,0.5405608689602646,0.0,0.2827424617212878,0.6785676048566675,31.237117005584455,5.186377547244804,0.6987596773432666,0.3503039562882159,28.32460164732602,0.2869740341513444,26.62262597852216,4.973894432033253,0.30456523145448655,14.22478197841963,-1.0,-1.8369701987210297e-16,-0.9671667297977312,-0.2541427094613622,5.468861315715434,2.734430657857717,0.0,0.0,2.734430657857717
1990-09-17 00:00:00,1990,9,17,0,653529600,18.99480046945176,2.9354702304511626,98.25701486153108,0.9160736349976674,0.0,0.27849256801843336,0.7019414222798712,28.347803313048264,0.0,0.6785676048566675,0.2827424617212878,21.493337742433123,0.29813941793318766,25.997991660276817,5.199425294363373,0.299653518975798,14.22478197841963,0.0,1.0,-0.97139528468375,-0.23746831555846842,4.637311742132751,2.3186558710663756,0.0,0.0,2.3186558710663756
1990-09-17 06:00:00,1990,9,17,6,653551200,26.032001367948713,2.61987268899892,98.19049712937901,0.8510671715138076,9.504031071643773,0.36805528589780223,0.7056683396136789,18.99480046945176,0.0,0.7019414222798712,0.27849256801843336,25.412245853022792,0.28707508987525493,26.1529305390083,5.307149283840456,0.3198985679814348,23.7288130500634,1.0,6.123233995736766e-17,-0.97139528468375,-0.23746831555846842,5.55121177589603,2.775605887948015,9.028829518061585,2.775605887948015,0.0
1990-09-17 12:00:00,1990,9,17,12,653572800,34.06747455702852,4.225662539132733,98.21144895248577,18.8008822410594,9.806736607369496,0.3686169507508754,0.6411110538325613,26.032001367948713,9.504031071643773,0.7056683396136789,0.36805528589780223,31.237117005584455,0.3503039562882159,26.860519926869316,5.2771459791327855,0.3244768165970997,25.53948681274822,1.2246467991473532e-16,-1.0,-0.97139528468375,-0.23746831555846842,8.283824939740404,4.141912469870202,9.31639977700102,4.141912469870202,0.0
1990-09-17 18:00:00,1990,9,17,18,653594400,25.898575255721532,3.497531214290098,98.12300879835418,0.45688318042982745,0.0,0.2808703467756411,0.7511725713542137,34.06747455702852,9.806736607369496,0.6411110538325613,0.3686169507508754,28.347803313048264,0.2827424617212878,26.248212912537632,5.2562265570001765,0.32400878786068804,24.497145226258073,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842,5.2902767288930175,2.6451383644465087,0.0,0.0,2.6451383644465087
1990-09-18 00:00:00,1990,9,18,0,653616000,22.25562086582378,2.3355253111404837,98.12168078225282,0.743046117075763,10.780737174000274,0.3883831476624426,0.7242316611388698,25.898575255721532,0.0,0.7511725713542137,0.2808703467756411,18.99480046945176,0.27849256801843336,27.063418011630638,5.2129696775197,0.35148143277169036,35.27788240025835,0.0,1.0,-0.9753363880767837,-0.2207236509605022,5.3084536996734775,2.6542268498367387,10.24170031530026,2.6542268498367387,0.0
1990-09-18 06:00:00,1990,9,18,6,653637600,24.679850859563228,2.3429914614342158,98.96283108363053,0.8426995797865516,0.0,0.25054476297809397,0.7176765431224049,22.25562086582378,10.780737174000274,0.7242316611388698,0.3883831476624426,26.032001367948713,0.36805528589780223,26.725380384534265,5.210877779587886,0.32210380204176325,35.27788240025835,1.0,6.123233995736766e-17,-0.9753363880767837,-0.2207236509605022,5.058450817346096,2.529225408673048,0.0,0.0,2.529225408673048
1990-09-18 12:00:00,1990,9,18,12,653659200,30.889634577757104,2.3147368457915563,98.46356618832236,18.982618406135202,0.6063824579815182,0.2768201869876164,0.707481209375773,24.679850859563228,0.0,0.7176765431224049,0.25054476297809397,34.06747455702852,0.3686169507508754,25.930920389716412,5.256311820856836,0.29915461110094854,30.697887310995064,1.2246467991473532e-16,-1.0,-0.9753363880767837,-0.2207236509605022,7.734196736590288,3.867098368295144,0.5760633350824423,0.5760633350824423,3.291035033212702
1990-09-18 18:00:00,1990,9,18,18,653680800,28.604656029902046,2.7006041922167725,98.49294962737758,0.509458220757206,0.0,0.29319743224270717,0.6531430376268375,30.889634577757104,0.6063824579815182,0.707481209375773,0.2768201869876164,25.898575255721532,0.2808703467756411,26.607440583261535,5.269455580938681,0.30223638246771506,30.697887310995064,-1.0,-1.8369701987210297e-16,-0.9753363880767837,-0.2207236509605022,5.336963778865318,2.668481889432659,0.0,0.0,2.668481889432659
1990-09-19 00:00:00,1990,9,19,0,653702400,20.229839370137615,3.546427890731925,98.43531234353917,0.2787223920222853,0.0,0.2924717336314994,0.6846095346731351,28.604656029902046,0.0,0.6531430376268375,0.29319743224270717,22.25562086582378,0.3883831476624426,26.10099520934,5.153374649675311,0.27825852895997927,30.697887310995064,0.0,1.0,-0.9789888737409319,-0.20391367068311472,4.685827766563756,2.342913883281878,0.0,0.0,2.342913883281878
1990-09-19 06:00:00,1990,9,19,6,653724000,26.007746496336274,3.9448616675788775,98.69031002966635,0.8112384006177369,6.009243316013566,0.36877454365202517,0.7273421481743017,20.229839370137615,0.0,0.6846095346731351,0.2924717336314994,24.679850859563228,0.25054476297809397,26.432969118533258,5.1455093548831075,0.30781597412846207,27.203099555364858,1.0,6.123233995736766e-17,-0.9789888737409319,-0.20391367068311472,5.56518891149393,2.782594455746965,5.708781150212888,2.782594455746965,0.0
1990-09-19 12:00:00,1990,9,19,12,653745600,31.885265744232,3.4973560732695192,97.74067662753026,18.662453119497115,16.88360694444023,0.4390680248464382,0.6850237720015185,26.007746496336274,6.009243316013566,0.7273421481743017,0.36877454365202517,30.889634577757104,0.2768201869876164,26.68187691015198,5.065468033223586,0.3483779335931675,34.27996989243559,1.2246467991473532e-16,-1.0,-0.9789888737409319,-0.20391367068311472,8.322509865429154,4.161254932714577,16.03942659721822,4.161254932714577,0.0
1990-09-19 18:00:00,1990,9,19,18,653767200,25.288084913095744,4.226491205550088,98.22160935999443,0.6439825895541514,0.0,0.2721704028359922,0.7124895956437758,31.885265744232,16.88360694444023,0.6850237720015185,0.4390680248464382,28.604656029902046,0.29319743224270717,25.852734130950406,5.099099125422822,0.34312117624148875,34.27996989243559,-1.0,-1.8369701987210297e-16,-0.9789888737409319,-0.20391367068311472,5.208818598358679,2.6044092991793395,0.0,0.0,2.6044092991793395
1990-09-20 00:00:00,1990,9,20,0,653788800,19.032364260602442,5.5126321839124905,98.58503772289289,0.9873400623953419,0.0,0.2935466536857376,0.6721030156579934,25.288084913095744,0.0,0.7124895956437758,0.2721704028359922,20.229839370137615,0.2924717336314994,25.553365353566615,5.276253543016086,0.3433899062550483,23.49923271843532,0.0,1.0,-0.9823516608469237,-0.18704334906991657,4.871551062351191,2.4357755311755955,0.0,0.0,2.4357755311755955
1990-09-20 06:00:00,1990,9,20,6,653810400,27.611463753368596,3.5950901782010254,98.08571909549508,0.7655117702711849,9.364018583684015,0.3688186847798577,0.6802646309851617,19.032364260602442,0.0,0.6721030156579934,0.2935466536857376,26.007746496336274,0.36877454365202517,25.954294667824698,5.264821885429448,0.34340094153700645,32.86325130211933,1.0,6.123233995736766e-17,-0.9823516608469237,-0.18704334906991657,5.69347322900604,2.84673661450302,8.895817654499814,2.84673661450302,0.0
1990-09-20 12:00:00,1990,9,20,12,653832000,31.136418141619746,4.805552238839445,98.03285744964526,18.99305219106375,3.554065624025515,0.3258732532517678,0.769570024260456,27.611463753368596,9.364018583684015,0.6802646309851617,0.3688186847798577,31.885265744232,0.4390680248464382,25.767082767171633,5.347471653321107,0.3151022486383388,35.810934468163325,1.2246467991473532e-16,-1.0,-0.9823516608469237,-0.18704334906991657,8.117760324802587,4.058880162401294,3.376362342824239,3.376362342824239,0.6825178195770545
1990-09-20 18:00:00,1990,9,20,18,653853600,26.90521297943478,2.4288428139446907,97.77776819096769,0.8966755817082146,0.0,0.2778109192947629,0.7183529294042703,31.136418141619746,3.554065624025515,0.769570024260456,0.3258732532517678,25.288084913095744,0.2721704028359922,26.171364783756392,5.410644901359623,0.31651237775303154,35.810934468163325,-1.0,-1.8369701987210297e-16,-0.9823516608469237,-0.18704334906991657,5.301030012296992,2.650515006148496,0.0,0.0,2.650515006148496
1990-09-21 00:00:00,1990,9,21,0,653875200,21.494287613416603,3.040595726670902,98.55355817868023,0.4377481622884618,0.0,0.2952237668314037,0.7137997593776014,26.90521297943478,0.0,0.7183529294042703,0.2778109192947629,19.032364260602442,0.2935466536857376,26.78684562195993,5.273246926332903,0.31693165603944806,35.810934468163325,0.0,1.0,-0.9854237542919524,-0.17011767832049052,4.896420382455125,2.4482101912275627,0.0,0.0,2.4482101912275627
1990-09-21 06:00:00,1990,9,21,6,653896800,23.481413471119495,7.835983806376408,98.590691460424,0.3794580928152481,11.259403798659791,0.38889095676477015,0.6945629468645552,21.494287613416603,0.0,0.7137997593776014,0.2952237668314037,27.611463753368596,0.3688186847798577,25.754333051397655,5.176733506968919,0.3219497240356761,41.061094950809554,1.0,6.123233995736766e-17,-0.9854237542919524,-0.17011767832049052,5.661974746043881,2.8309873730219404,10.696433608726801,2.8309873730219404,0.0
1990-09-21 12:00:00,1990,9,21,12,653918400,29.248221972089222,2.240625334694128,98.75192869356162,18.073593590444943,0.0,0.2809333054550519,0.6944042178102537,23.481413471119495,11.259403798659791,0.6945629468645552,0.38889095676477015,31.136418141619746,0.3258732532517678,25.282284009015026,4.946868856814217,0.31071473708649716,24.177488006369323,1.2246467991473532e-16,-1.0,-0.9854237542919524,-0.17011767832049052,7.553243130832263,3.7766215654161317,0.0,0.0,3.7766215654161317
1990-09-21 18:00:00,1990,9,21,18,653940000,27.0901129395163,4.976503773386047,98.88284880067903,0.37456079183729873,0.0,0.2659350329335794,0.7024052615312816,29.248221972089222,0.0,0.6944042178102537,0.2809333054550519,26.90521297943478,0.2778109192947629,25.328508999035407,4.816340159346488,0.3077457654962013,24.177488006369323,-1.0,-1.8369701987210297e-16,-0.9854237542919524,-0.17011767832049052,5.27912675130065,2.639563375650325,0.0,0.0,2.639563375650325
1990-09-22 00:00:00,1990,9,22,0,653961600,17.30380677219065,2.5815808904868196,98.974472275735,0.690122129206474,7.733899127435466,0.33505444565824105,0.708755477091135,27.0901129395163,0.0,0.7024052615312816,0.2659350329335794,21.494287613416603,0.2952237668314037,24.280888788728916,4.879433651075991,0.31770343520291067,31.911387133804787,0.0,1.0,-0.9882042449941422,-0.15314166701312007,4.765325161928685,2.3826625809643427,7.347204171063693,2.3826625809643427,0.0
1990-09-22 06:00:00,1990,9,22,6,653983200,23.61409228802866,2.382721663670881,98.538079691728,0.34957545056592354,0.0,0.2637197328614898,0.6642557003749204,17.30380677219065,7.733899127435466,0.708755477091135,0.33505444565824105,23.481413471119495,0.38889095676477015,24.314058492956207,4.87196299051366,0.28641062922709054,22.547368550120773,1.0,6.123233995736766e-17,-0.9882042449941422,-0.15314166701312007,4.784411323696364,2.392205661848182,0.0,0.0,2.392205661848182
1990-09-22 12:00:00,1990,9,22,12,654004800,29.850165703963974,2.452985537398916,98.38006224602465,18.06014558649937,6.393165565545826,0.34903926183047274,0.713273536405685,23.61409228802866,0.0,0.6642557003749204,0.2637197328614898,29.248221972089222,0.2809333054550519,24.464544425924895,4.868600989527267,0.3034371183209458,25.386468491641082,1.2246467991473532e-16,-1.0,-0.9882042449941422,-0.15314166701312007,7.8484480349358945,3.9242240174679472,6.0735072872685345,3.9242240174679472,0.0
1990-09-22 18:00:00,1990,9,22,18,654026400,28.792412751792398,3.7229165513537428,98.73672790289096,0.9971610482943056,0.0,0.2627544439816279,0.6495444960136422,29.850165703963974,6.393165565545826,0.713273536405685,0.34903926183047274,27.0901129395163,0.2659350329335794,24.890119378993923,5.024251053641518,0.3026419710829579,25.386468491641082,-1.0,-1.8369701987210297e-16,-0.9882042449941422,-0.15314166701312007,5.20054590643022,2.60027295321511,0.0,0.0,2.60027295321511
1990-09-23 00:00:00,1990,9,23,0,654048000,18.48466564727703,2.579086428976029,98.6679179913104,0.5631511691726291,5.170410922438935,0.36104318743064434,0.6519058176285755,28.792412751792398,0.0,0.6495444960136422,0.2627544439816279,17.30380677219065,0.33505444565824105,25.185334097765516,4.992508313633057,0.3091391565260587,30.55687941408002,0.0,1.0,-0.9906923101615609,-0.13612033862266704,4.886488382191922,2.443244191095961,4.911890376316989,2.443244191095961,0.0
1990-09-23 06:00:00,1990,9,23,6,654069600,26.95142744092941,2.3321758421747703,98.16592069932172,0.10509610359529287,4.854860106049973,0.3038925495359928,0.6905177061589103,18.48466564727703,5.170410922438935,0.6519058176285755,0.36104318743064434,23.61409228802866,0.2637197328614898,26.019667885990707,4.931388476890399,0.3191823606946845,24.152335721470198,1.0,6.123233995736766e-17,-0.9906923101615609,-0.13612033862266704,5.272665934843739,2.6363329674218696,4.612117100747474,2.6363329674218696,0.0
1990-09-23 12:00:00,1990,9,23,12,654091200,31.911255928946005,6.076399451702023,98.31220691319481,17.971685307099836,0.0,0.2688695793225275,0.7055809732775663,26.95142744092941,4.854860106049973,0.6905177061589103,0.3038925495359928,29.850165703963974,0.34903926183047274,26.534940442236213,4.909273407040516,0.2991399400676982,24.1523357214702,1.2246467991473532e-16,-1.0,-0.9906923101615609,-0.13612033862266704,7.852294884889215,3.9261474424446074,0.0,0.0,3.9261474424446074
1990-09-23 18:00:00,1990,9,23,18,654112800,23.581081114650882,5.574952769841028,98.30779240080507,0.4155766750010706,0.0,0.28717629428463765,0.6997426485791041,31.911255928946005,0.0,0.7055809732775663,0.2688695793225275,28.792412751792398,0.2627544439816279,25.23210753295083,4.763877313717207,0.30524540264345057,24.1523357214702,-1.0,-1.8369701987210297e-16,-0.9906923101615609,-0.13612033862266704,5.190655080476439,2.5953275402382197,0.0,0.0,2.5953275402382197
1990-09-24 00:00:00,1990,9,24,0,654134400,23.005197678965487,2.5548262233645302,98.82671626137224,0.8865921151118965,6.716252480853206,0.3630820152628429,0.6798413823208637,23.581081114650882,0.0,0.6997426485791041,0.28717629428463765,18.48466564727703,0.36104318743064434,26.362240540872946,4.844737550202025,0.3057551096015002,23.13468907488794,0.0,1.0,-0.9928872135356962,-0.11905873003404988,5.228803456067233,2.6144017280336165,6.380439856810545,2.6144017280336165,0.0
1990-09-24 06:00:00,1990,9,24,6,654156000,27.462898849843427,4.782827707841829,98.39289756683404,0.4058666315737227,6.0446490541499305,0.33071415524439857,0.7089947802961655,23.005197678965487,6.716252480853206,0.6798413823208637,0.3630820152628429,26.95142744092941,0.3038925495359928,26.490108393101448,4.919930182196632,0.3124605110286017,29.17933812903787,1.0,6.123233995736766e-17,-0.9928872135356962,-0.11905873003404988,5.537402412071452,2.768701206035726,5.742416601442434,2.768701206035726,0.0
1990-09-24 12:00:00,1990,9,24,12,654177600,28.320658291898898,3.5211240919680735,98.7229916494599,17.90207280365909,0.0,0.2871239109251976,0.7129205974673093,27.462898849843427,6.0446490541499305,0.7089947802961655,0.33071415524439857,31.911255928946005,0.2688695793225275,25.59245898383967,4.902527056336445,0.31702409392926917,22.786172563492045,1.2246467991473532e-16,-1.0,-0.9928872135356962,-0.11905873003404988,7.657401822139278,3.828700911069639,0.0,0.0,3.828700911069639
1990-09-24 18:00:00,1990,9,24,18,654199200,23.529742910065213,3.748032565801464,98.60477007160931,0.3529588055700514,11.713733073952527,0.3495766464856687,0.7180006199665147,28.320658291898898,0.0,0.7129205974673093,0.2871239109251976,23.581081114650882,0.28717629428463765,25.579624432693258,4.88687258897869,0.3326241819795269,34.49990563744457,-1.0,-1.8369701987210297e-16,-0.9928872135356962,-0.11905873003404988,5.375049662982358,2.687524831491179,11.1280464202549,2.687524831491179,0.0
1990-09-25 00:00:00,1990,9,25,0,654220800,18.978975758465232,2.5135929921266986,98.39099637528082,0.8000073718403637,0.0,0.22429310067804717,0.651926456434819,23.529742910065213,11.713733073952527,0.7180006199665147,0.3495766464856687,23.005197678965487,0.3630820152628429,24.573068952568192,4.865226403160808,0.297926953333328,29.329494715005637,0.0,1.0,-0.994788305609327,-0.10196189005174576,4.279534196108353,2.1397670980541763,0.0,0.0,2.1397670980541763
1990-09-25 06:00:00,1990,9,25,6,654242400,24.699749863266018,3.907068377042444,98.42471362115876,0.5249414785418969,7.457865073844725,0.36911836538324316,0.7005447757449594,18.978975758465232,0.0,0.651926456434819,0.22429310067804717,27.462898849843427,0.33071415524439857,23.88228170592384,4.8949951149028506,0.3075280058680392,31.93249968280039,1.0,6.123233995736766e-17,-0.994788305609327,-0.10196189005174576,5.429071514604421,2.7145357573022104,7.0849718201524885,2.7145357573022104,0.0
1990-09-25 12:00:00,1990,9,25,12,654264000,30.70037554909435,2.6505226685075276,97.89964790300763,17.825297063189872,3.3399983167466547,0.2709911236752312,0.7226646782363516,24.699749863266018,7.457865073844725,0.7005447757449594,0.36911836538324316,28.320658291898898,0.2871239109251976,24.4772110202227,4.875801179785545,0.3034948090555476,35.27249799954704,1.2246467991473532e-16,-1.0,-0.994788305609327,-0.10196189005174576,7.688047824675324,3.844023912337662,3.172998400909322,3.172998400909322,0.6710255114283399
1990-09-25 18:00:00,1990,9,25,18,654285600,23.164390815135363,2.5423807041172486,98.54906649854485,0.8870930989758583,0.0,0.3035831240669391,0.7262038946558418,30.70037554909435,3.3399983167466547,0.7226646782363516,0.2709911236752312,23.529742910065213,0.3495766464856687,24.38587299649024,5.009334753136996,0.29199642845086515,35.27249799954704,-1.0,-1.8369701987210297e-16,-0.994788305609327,-0.10196189005174576,5.167091303591478,2.583545651795739,0.0,0.0,2.583545651795739
1990-09-26 00:00:00,1990,9,26,0,654307200,21.23330334634193,3.6948503269747044,98.22678041509826,0.8467539276502841,0.0,0.2760894831474885,0.6608239631488142,23.164390815135363,0.0,0.7262038946558418,0.3035831240669391,18.978975758465232,0.22429310067804717,24.949454893459418,5.021021392089477,0.3049455240682255,28.55624551869384,0.0,1.0,-0.9963950238187231,-0.08483487790576538,4.692759840747111,2.3463799203735554,0.0,0.0,2.3463799203735554
1990-09-26 06:00:00,1990,9,26,6,654328800,26.107192066950052,2.9024958491954216,98.43903934852727,0.3786850312781862,7.024135155616136,0.33919706805858457,0.6961240511292371,21.23330334634193,0.0,0.6608239631488142,0.2760894831474885,24.699749863266018,0.36911836538324316,25.301315444380425,4.984457280273549,0.29746519973706087,29.535731620160043,1.0,6.123233995736766e-17,-0.9963950238187231,-0.08483487790576538,5.346821992303939,2.6734109961519694,6.672928397835329,2.6734109961519694,0.0
1990-09-26 12:00:00,1990,9,26,12,654350400,28.30296092911151,3.9018909882414863,98.16283744462713,18.407454448684117,0.0,0.2762413581117401,0.6816111585770956,26.107192066950052,7.024135155616136,0.6961240511292371,0.33919706805858457,30.70037554909435,0.2709911236752312,24.701961789384715,5.12999662664711,0.2987777583461881,29.535731620160043,1.2246467991473532e-16,-1.0,-0.9963950238187231,-0.08483487790576538,7.483285436353661,3.7416427181768306,0.0,0.0,3.7416427181768306
1990-09-26 18:00:00,1990,9,26,18,654372000,24.926944312954028,4.131370087972408,98.67115649942578,0.7843524305837776,0.0,0.26065137916682835,0.6374574227023576,28.30296092911151,0.0,0.6816111585770956,0.2762413581117401,23.164390815135363,0.3035831240669391,25.142600163839383,5.10431145954909,0.2880448221211604,17.821998546207517,-1.0,-1.8369701987210297e-16,-0.9963950238187231,-0.08483487790576538,5.049848090968096,2.524924045484048,0.0,0.0,2.524924045484048
1990-09-27 00:00:00,1990,9,27,0,654393600,18.27860456060564,2.322708089501837,98.71164689539071,0.8707707523624199,0.0,0.2865139216155434,0.7149289495359117,24.926944312954028,0.0,0.6374574227023576,0.26065137916682835,21.23330334634193,0.2760894831474885,24.40392546740531,5.110315665727124,0.29065093173817413,17.821998546207517,0.0,1.0,-0.9977068927101168,-0.06768276175455162,4.644390131376751,2.3221950656883754,0.0,0.0,2.3221950656883754
1990-09-27 06:00:00,1990,9,27,6,654415200,27.366146639834604,2.5460001333034685,98.12883004189864,0.19907308891265307,0.0,0.28142164076987336,0.7087132563540401,18.27860456060564,0.0,0.7149289495359117,0.2865139216155434,26.107192066950052,0.33919706805858457,24.718664110626445,5.065412680135741,0.2762070749159963,10.36413347236279,1.0,6.123233995736766e-17,-0.9977068927101168,-0.06768276175455162,5.225510421808692,2.612755210904346,0.0,0.0,2.612755210904346
1990-09-27 12:00:00,1990,9,27,12,654436800,26.972968004496067,3.9266080647870347,98.82454038039889,17.877059773326565,0.0,0.26851521048001387,0.7125735927683721,27.366146639834604,0.0,0.7087132563540401,0.28142164076987336,28.30296092911151,0.2762413581117401,24.386165879472586,4.932814011296353,0.27427553800806476,7.024135155616136,1.2246467991473532e-16,-1.0,-0.9977068927101168,-0.06768276175455162,7.391904504344296,3.695952252172148,0.0,0.0,3.695952252172148
1990-09-27 18:00:00,1990,9,27,18,654458400,25.140930028130715,3.249371469732984,97.97055732440975,0.7355732159433408,12.785379196331865,0.3586150415484974,0.7313760360597806,26.972968004496067,0.0,0.7125735927683721,0.26851521048001387,24.926944312954028,0.26065137916682835,24.439662308266758,4.920619207636244,0.298766453603482,19.809514351948003,-1.0,-1.8369701987210297e-16,-0.9977068927101168,-0.06768276175455162,5.5134650752267,2.75673253761335,12.146110236515272,2.75673253761335,0.0
1990-09-28 00:00:00,1990,9,28,0,654480000,18.116107707129643,4.009493043166781,97.4562767399013,0.7177880057160216,0.0,0.2927372705942438,0.6789661807963724,25.140930028130715,12.785379196331865,0.7313760360597806,0.3586150415484974,18.27860456060564,0.2865139216155434,24.399038094897758,4.882373520974644,0.3003222908481571,19.809514351948003,0.0,1.0,-0.9987235240803972,-0.050510617185222886,4.654260486747873,2.3271302433739365,0.0,0.0,2.3271302433739365
1990-09-28 06:00:00,1990,9,28,6,654501600,23.418095910659616,3.375510899950006,98.09431619372718,0.4539344054466804,0.0,0.25517235345057465,0.7098846137072068,18.116107707129643,0.0,0.6789661807963724,0.2927372705942438,27.366146639834604,0.28142164076987336,23.41202541260401,4.946088850108151,0.29375996901833246,12.785379196331865,1.0,6.123233995736766e-17,-0.9987235240803972,-0.050510617185222886,4.87905696438214,2.43952848219107,0.0,0.0,2.43952848219107
1990-09-28 12:00:00,1990,9,28,12,654523200,28.692963820864858,2.7970212085085095,98.44288510949039,17.477521402951727,0.0,0.25388253740784233,0.7343140014632089,23.418095910659616,0.0,0.7098846137072068,0.25517235345057465,26.972968004496067,0.26851521048001387,23.842024366696208,4.846204257514441,0.2901018007502895,12.785379196331865,1.2246467991473532e-16,-1.0,-0.9987235240803972,-0.050510617185222886,7.502718764064897,3.7513593820324487,0.0,0.0,3.7513593820324487
1990-09-28 18:00:00,1990,9,28,18,654544800,23.11905713539641,7.511901460192734,98.44660799048977,0.7503145604510546,0.0,0.2563943806748721,0.7282018119746589,28.692963820864858,0.0,0.7343140014632089,0.25388253740784233,25.140930028130715,0.3586150415484974,23.33655614351263,4.84988959364137,0.26454663553188323,12.785379196331865,-1.0,-1.8369701987210297e-16,-0.9987235240803972,-0.050510617185222886,5.163444793389715,2.5817223966948575,0.0,0.0,2.5817223966948575
1990-09-29 00:00:00,1990,9,29,0,654566400,19.983829617340742,5.2714894451314915,98.39482205369615,0.02460663262143936,0.0,0.23203041082928405,0.6954627777435852,23.11905713539641,0.0,0.7282018119746589,0.2563943806748721,18.116107707129643,0.2927372705942438,23.803486621065407,4.676594250367724,0.24936992059064328,12.785379196331865,0.0,1.0,-0.9994446170919858,-0.033323525711631344,4.5022327897974925,2.2511163948987463,0.0,0.0,2.2511163948987463
1990-09-29 06:00:00,1990,9,29,6,654588000,24.26710324162804,2.4939566495901264,98.52475291902734,0.8113651472871588,0.0,0.27384092631552504,0.6950263703446415,19.983829617340742,0.0,0.6954627777435852,0.23203041082928405,23.418095910659616,0.25517235345057465,24.01573845380751,4.765951935827844,0.25403706380688085,12.785379196331865,1.0,6.123233995736766e-17,-0.9994446170919858,-0.033323525711631344,4.976451286890761,2.4882256434453804,0.0,0.0,2.4882256434453804
1990-09-29 12:00:00,1990,9,29,12,654609600,29.381616953167505,3.8811662563893794,97.75752724057814,17.565210059420128,0.0,0.23976646760085277,0.6897149929329522,24.26710324162804,0.0,0.6950263703446415,0.27384092631552504,28.692963820864858,0.25388253740784233,24.187901736883173,4.787874099944944,0.25050804635513346,12.785379196331865,1.2246467991473532e-16,-1.0,-0.9994446170919858,-0.033323525711631344,7.274919693605446,3.637459846802723,0.0,0.0,3.637459846802723
